Date,ALV.DE,DBK.DE,BMW.DE,VOW3.DE,BAS.DE,BAYN.DE,SAP.DE,SIE.DE,IFX.DE,DTE.DE,ADS.DE,HEN3.DE,BEI.DE,CON.DE,EOAN.DE,FRE.DE,MRK.DE,LIN.DE,HEI.DE,FME.DE
2006-06-19 00:00:00+02:00,49.05331039428711,41.75447082519531,18.361358642578125,17.708053588867188,12.212592124938965,19.300765991210938,30.333106994628906,30.806291580200195,6.293664932250977,4.829229831695557,29.045034408569336,19.683500289916992,29.611835479736328,45.453224182128906,9.61242961883545,9.949884414672852,27.38252067565918,26.53154754638672,55.333621978759766,20.11123275756836
2006-06-20 00:00:00+02:00,49.54738235473633,42.30242156982422,18.476594924926758,17.820486068725586,12.344045639038086,19.212717056274414,30.357206344604492,31.417917251586914,6.323109149932861,4.825364589691162,29.1398983001709,20.087194442749023,30.205270767211914,45.90799331665039,9.756353378295898,10.036036491394043,27.570335388183594,26.53154754638672,56.339324951171875,20.330568313598633
2006-06-21 00:00:00+02:00,49.66362380981445,42.533660888671875,18.308544158935547,17.51129722595215,12.417987823486328,19.429908752441406,30.26820945739746,31.50069236755371,6.345191955566406,4.817639350891113,29.029224395751953,20.623130798339844,30.529443740844727,46.086448669433594,9.750502586364746,10.051240921020508,27.513996124267578,26.53154754638672,56.30624771118164,20.318517684936523
2006-06-22 00:00:00+02:00,50.41093826293945,42.679443359375,18.327747344970703,17.5909366607666,12.471388816833496,19.664714813232422,30.37018585205078,31.26156234741211,6.440885066986084,4.829229831695557,29.155715942382812,20.706649780273438,31.018308639526367,46.16704177856445,9.80081558227539,10.237060546875,27.84453773498535,26.53154754638672,56.20038604736328,20.525800704956055
2006-06-23 00:00:00+02:00,49.84215545654297,42.67442321777344,18.308544158935547,17.79706573486328,12.510412216186523,19.459260940551758,30.37018585205078,31.224767684936523,6.411441326141357,4.836956024169922,29.250574111938477,20.671852111816406,31.018308639526367,46.74268341064453,9.899105072021484,10.715972900390625,26.139230728149414,26.53154754638672,56.50474166870117,21.034366607666016
2006-06-26 00:00:00+02:00,49.771568298339844,42.57890319824219,18.212509155273438,17.684633255004883,12.479605674743652,19.382949829101562,30.314559936523438,30.714319229125977,6.470329761505127,4.821501731872559,28.910634994506836,20.51176643371582,30.547748565673828,45.9310188293457,9.945910453796387,10.790302276611328,26.210601806640625,26.53154754638672,57.16638946533203,20.8969783782959
2006-06-27 00:00:00+02:00,49.25259780883789,42.05106735229492,18.00124168395996,17.356708526611328,12.348152160644531,19.230329513549805,29.862159729003906,30.48898696899414,6.374637603759766,4.7828688621521,28.792051315307617,20.365598678588867,30.087636947631836,44.6185417175293,9.86634349822998,10.718507766723633,25.842491149902344,26.53154754638672,57.07374954223633,20.59087562561035
2006-06-28 00:00:00+02:00,49.35224151611328,42.14657974243164,18.054059982299805,17.431657791137695,12.300910949707031,19.559051513671875,29.6674747467041,30.32802963256836,6.293664932250977,4.732644081115723,28.357250213623047,20.156797409057617,29.802682876586914,44.3249626159668,9.965802192687988,10.482852935791016,25.726051330566406,26.53154754638672,57.19947052001953,20.636674880981445
2006-06-29 00:00:00+02:00,50.85517883300781,43.28268051147461,18.4573917388916,17.89543914794922,12.66856575012207,20.181276321411133,30.218149185180664,31.04082489013672,6.448245525360107,4.7867326736450195,29.12409019470215,20.205516815185547,30.89544677734375,44.89484405517578,10.224394798278809,10.84858226776123,26.28948211669922,26.53154754638672,58.28456497192383,21.3693904876709
2006-06-30 00:00:00+02:00,51.28281784057617,44.23781967163086,18.755088806152344,18.50444793701172,12.894495964050293,21.097007751464844,30.592674255371094,31.2845516204834,6.411441326141357,4.860136032104492,29.550994873046875,20.7344913482666,30.798717498779297,46.0058479309082,10.533304214477539,10.921220779418945,26.7064151763916,26.53154754638672,58.22502517700195,21.66344451904297
2006-07-03 00:00:00+02:00,51.50701141357422,44.43890380859375,18.707077026367188,18.52787208557129,13.01362133026123,21.325939178466797,30.75398063659668,31.486888885498047,6.492412090301514,4.879452705383301,30.325733184814453,20.671852111816406,30.560813903808594,46.5239372253418,10.539152145385742,11.149276733398438,27.12079429626465,26.53154754638672,58.09269332885742,21.59354591369629
2006-07-04 00:00:00+02:00,51.751976013183594,44.639984130859375,18.793502807617188,18.457603454589844,13.087562561035156,21.41399383544922,30.885618209838867,31.532873153686523,6.492412090301514,4.8910441398620605,29.9383544921875,20.88761329650879,30.88498878479004,46.80024719238281,10.530964851379395,11.031023979187012,27.634014129638672,26.53154754638672,58.760955810546875,21.740571975708008
2006-07-05 00:00:00+02:00,50.64344787597656,43.654685974121094,18.486202239990234,18.012561798095703,12.802068710327148,20.944387435913086,30.303424835205078,30.976438522338867,6.411441326141357,4.844682693481445,29.4719295501709,20.671852111816406,30.47455596923828,45.1308708190918,10.306304931640625,10.905174255371094,26.953516006469727,26.53154754638672,57.3913459777832,21.460987091064453
2006-07-06 00:00:00+02:00,51.10844039916992,44.44895553588867,18.78390121459961,18.12967300415039,12.851361274719238,20.733062744140625,31.037662506103516,31.325942993164062,6.462968826293945,4.898769855499268,29.748626708984375,20.88761329650879,31.22484588623047,45.59713363647461,10.56021785736084,10.875612258911133,26.546743392944336,26.53154754638672,58.88667678833008,21.600772857666016
2006-07-07 00:00:00+02:00,51.042015075683594,44.071922302246094,18.6158447265625,18.10625457763672,12.84725570678711,21.314199447631836,30.715038299560547,31.027029037475586,6.4997735023498535,4.8562726974487305,29.487747192382812,20.71361541748047,30.65493392944336,44.808502197265625,10.569576263427734,10.642489433288574,25.573530197143555,26.53154754638672,58.827125549316406,21.432056427001953
2006-07-10 00:00:00+02:00,51.0171012878418,44.33332443237305,18.73588752746582,17.956340789794922,12.935572624206543,21.519651412963867,30.72245979309082,31.132797241210938,6.610188961029053,4.906497478485107,29.62213706970215,20.901540756225586,30.756887435913086,44.255882263183594,10.623400688171387,10.811416625976562,25.70278549194336,26.53154754638672,58.75431823730469,21.47785186767578
